0.0	3.4508712739
200.0	3.42130331933
400.0	3.33391569772
600.0	3.19314283562
800.0	3.00580328616
1000.0	2.78070837288
1200.0	2.52791618396
1400.0	2.25803370952
1600.0	1.98147567305
1800.0	1.70784894302
2000.0	1.44544001368
2200.0	1.20088674462
2400.0	0.979001514205
2600.0	0.782767303617
2800.0	0.613455995503
3000.0	0.470858008173
3200.0	0.353568813439
3400.0	0.259313473295
3600.0	0.185264519302
3800.0	0.128340353801
4000.0	0.0854547857684
4200.0	0.0537156380276
4400.0	0.0305583857592
4600.0	0.0138237586281
4800.0	0.00177833488521
5000.0	-0.00690445381711
5200.0	-0.0131958407349
5400.0	-0.0177759267076
5600.0	-0.0211034361929
5800.0	-0.023476477764
6000.0	-0.0250839640959
6200.0	-0.0260421579411
6400.0	-0.0264230803906
6600.0	-0.0262745538667
6800.0	-0.0256395201685
7000.0	-0.0245725315301
7200.0	-0.0231563187195
7400.0	-0.0215118178806
7600.0	-0.0198012584345
7800.0	-0.0182179399582
8000.0	-0.0169656428786
8200.0	-0.016227534769
8400.0	-0.0161341182298
8600.0	-0.0167352713329
8800.0	-0.017987268748
9000.0	-0.0197567902022
9200.0	-0.0218454938835
9400.0	-0.0240276725506
9600.0	-0.026095317454
9800.0	-0.0278969921715
10000.0	-0.0293636650945
10200.0	-0.0305123198504
10400.0	-0.0314293865253
10600.0	-0.0322358151316
10800.0	-0.033045901925
11000.0	-0.0339279471494
11200.0	-0.0348796218708
11400.0	-0.035821114097
11600.0	-0.0366097770181
11800.0	-0.0370685614114
12000.0	-0.0370228475424
12200.0	-0.0363328693519
12400.0	-0.0349168492965
12600.0	-0.0327574581461
12800.0	-0.0298955160182
13000.0	-0.0264125389785
13200.0	-0.0224127998014
13400.0	-0.0180085732484
13600.0	-0.0133165692156
13800.0	-0.00846237104989
14000.0	-0.00359273828253
14200.0	0.00111464434281
14400.0	0.00544736501507
14600.0	0.00916960382711
14800.0	0.012045780749
15000.0	0.0138771983221
15200.0	0.0145398361417
15400.0	0.0140180832069
15600.0	0.0124207722032
15800.0	0.00997833103026
16000.0	0.00701509441958
16200.0	0.00390608498571
16400.0	0.00102139998299
16600.0	-0.00132570677396
16800.0	-0.00292275803954
17000.0	-0.00368065230776
17200.0	-0.00363827124162
17400.0	-0.0029438288856
17600.0	-0.00182515804725
17800.0	-0.000548399916814
18000.0	0.000619695660153
18200.0	0.00144882714818
18400.0	0.00176872058432
18600.0	0.00148816059622
18800.0	0.000598630189652
19000.0	-0.000824031478444
19200.0	-0.00263286878157
19400.0	-0.00462135252701
19600.0	-0.00655108790141
19800.0	-0.0081722514533
20000.0	-0.00926064874705
