0.0	3.46836054918
200.0	3.46094340007
400.0	3.43867421576
600.0	3.40196794202
800.0	3.3511931235
1000.0	3.28697614014
1200.0	3.2101803612
1400.0	3.12176026431
1600.0	3.02270226256
1800.0	2.91418288535
2000.0	2.79750840193
2200.0	2.67395410327
2400.0	2.54479121236
2600.0	2.41139108351
2800.0	2.27511471218
3000.0	2.13720584733
3200.0	1.99886432057
3400.0	1.86129048061
3600.0	1.72556948625
3800.0	1.59263493233
4000.0	1.46335048218
4200.0	1.33850796157
4400.0	1.21874291812
4600.0	1.10455239794
4800.0	0.996358153001
5000.0	0.894482865695
5200.0	0.799109158003
5400.0	0.710321514226
5600.0	0.628142321145
5800.0	0.552507675043
6000.0	0.483261095334
6200.0	0.420194294454
6400.0	0.363061285156
6600.0	0.311564422991
6800.0	0.265365582192
7000.0	0.224113499355
7200.0	0.187446142306
7400.0	0.154987310359
7600.0	0.126360425107
7800.0	0.10120143698
8000.0	0.0791575055083
8200.0	0.0598891734306
8400.0	0.0430788412935
8600.0	0.02843359653
8800.0	0.015683939493
9000.0	0.00458630454691
9200.0	-0.00507544307273
9400.0	-0.0134921127281
9600.0	-0.0208295986301
9800.0	-0.0272288272907
10000.0	-0.032809173577
10200.0	-0.0376714317697
10400.0	-0.0418975081142
10600.0	-0.0455530835163
10800.0	-0.0486925563116
11000.0	-0.051360381806
11200.0	-0.0535903737762
11400.0	-0.0554099315106
11600.0	-0.0568436230763
11800.0	-0.0579122505956
12000.0	-0.0586323200562
12200.0	-0.0590205219897
12400.0	-0.0590946638555
12600.0	-0.0588714916968
12800.0	-0.0583669717883
13000.0	-0.0576001298512
13200.0	-0.0565916575382
13400.0	-0.0553621375583
13600.0	-0.0539332588731
13800.0	-0.0523304542658
14000.0	-0.0505802182206
14200.0	-0.0487096804575
14400.0	-0.0467479614809
14600.0	-0.0447272325664
14800.0	-0.0426795816993
15000.0	-0.0406377096379
15200.0	-0.0386352079316
15400.0	-0.0367061220352
15600.0	-0.0348818251646
15800.0	-0.0331921553956
16000.0	-0.0316640949851
16200.0	-0.0303207599315
16400.0	-0.0291786935404
16600.0	-0.0282493903402
16800.0	-0.0275371347102
17000.0	-0.0270388945003
17200.0	-0.0267425096123
17400.0	-0.0266294454073
17600.0	-0.0266729671556
17800.0	-0.0268399734775
18000.0	-0.0270902211069
18200.0	-0.0273811410512
18400.0	-0.0276662770807
18600.0	-0.0278990628314
18800.0	-0.0280322288334
19000.0	-0.0280245457467
19200.0	-0.027837378894
19400.0	-0.0274403270368
19600.0	-0.0268081671697
19800.0	-0.0259293729972
20000.0	-0.0248001762612
