0.0	3.4598930072
200.0	3.43775883619
400.0	3.37227460246
600.0	3.26607392361
800.0	3.12278474509
1000.0	2.9477337311
1200.0	2.74719482702
1400.0	2.52761563694
1600.0	2.29588032155
1800.0	2.05893181482
2000.0	1.82292890711
2200.0	1.59338478512
2400.0	1.37513823777
2600.0	1.17184405826
2800.0	0.98606564945
3000.0	0.819519125938
3200.0	0.672916537871
3400.0	0.546083220693
3600.0	0.438261908897
3800.0	0.348177576956
4000.0	0.274139149269
4200.0	0.21427823503
4400.0	0.16665653725
4600.0	0.129329737215
4800.0	0.100466835668
5000.0	0.0784209109012
5200.0	0.0617374866262
5400.0	0.0491823738959
5600.0	0.0397507242984
5800.0	0.0326425618998
6000.0	0.0272349766835
6200.0	0.0230575417256
6400.0	0.0197553229562
6600.0	0.0170588341831
6800.0	0.0147525501383
7000.0	0.0126550498257
7200.0	0.010609804126
7400.0	0.0084769723253
7600.0	0.0061261693533
7800.0	0.00345102939956
8000.0	0.000377519082462
8200.0	-0.00314002090748
8400.0	-0.0071126709478
8600.0	-0.0114986894144
8800.0	-0.0162217990711
9000.0	-0.0211833677714
9200.0	-0.026247406651
9400.0	-0.0312575790262
9600.0	-0.0360706170393
9800.0	-0.0405364847464
10000.0	-0.044506717187
10200.0	-0.0478695025533
10400.0	-0.050536667095
10600.0	-0.0524334304816
10800.0	-0.0535347375322
11000.0	-0.0538563744619
11200.0	-0.0534396218281
11400.0	-0.052373033912
11600.0	-0.0507909577401
11800.0	-0.0488435931153
12000.0	-0.046705214974
12200.0	-0.0445632802536
12400.0	-0.0425850426363
12600.0	-0.0409050853505
12800.0	-0.0396234029168
13000.0	-0.0387770058549
13200.0	-0.0383351493875
13400.0	-0.0382117539639
13600.0	-0.0382741412476
13800.0	-0.0383467225666
14000.0	-0.0382450764546
14200.0	-0.0378020802232
14400.0	-0.0368798630674
14600.0	-0.0353831204968
14800.0	-0.0332840857601
15000.0	-0.0306081530898
15200.0	-0.0274219423636
15400.0	-0.0238260935848
15600.0	-0.0199349071243
15800.0	-0.0158423509983
16000.0	-0.0116198543072
16200.0	-0.00729890414296
16400.0	-0.0028685265186
16600.0	0.00171603493669
16800.0	0.00651666838636
17000.0	0.0116003959226
17200.0	0.017003860669
17400.0	0.0227282758489
17600.0	0.0287189634395
17800.0	0.0348566274508
18000.0	0.0409616966487
18200.0	0.0468199051723
18400.0	0.052175791321
18600.0	0.0567763711216
18800.0	0.060394716217
19000.0	0.0628467683537
19200.0	0.0639963477232
19400.0	0.0638052820338
19600.0	0.062294760078
19800.0	0.0595594135053
20000.0	0.055762737536
